`mesh_concept_uid`,`mesh_term_id`
M0553972,200271
M0553972,200272
M0553972,200273
M0553972,200274
M0335752,200275
M0554085,200276
M0554085,200277
M0554085,200278
M0554086,200279
M0021871,200280
M0021871,200281
M0021871,200282
M0021871,200283
M0311379,200284
M0019527,200285
M0019527,200286
M0019527,200287
M0019527,200288
M0019527,200289
M0019527,200290
M0021509,200291
M0021509,200292
M0009109,200293
M0009109,200294
M0009109,200295
M0009109,200296
M0406050,200297
M0406050,200298
M0406050,200299
M0554247,200300
M0554247,200301
M0554247,200302
M0554247,200303
M0021043,200304
M0021043,200305
M0021043,200306
M0021043,200307
M0551794,200308
M0554449,200309
M0554449,200310
M0554449,200311
M0554449,200312
M0541975,200313
M0541975,200314
M0017175,200315
M0017177,200316
M0527780,200317
M0554867,200318
M0002017,200319
M0002017,200320
M0002017,200321
M0002017,200322
M0002017,200323
M0002017,200324
M0002017,200325
M0002017,200326
M0002017,200327
M0554084,200328
M0554084,200329
M0554084,200330
M0000729,200331
M0000729,200332
M0007402,200333
M0007402,200334
M0016097,200335
M0016097,200336
M0016097,200337
M0016097,200338
M0016097,200339
M0012382,200340
M0012382,200341
M0012382,200342
M0012382,200343
M0019433,200344
M0019433,200345
M0555029,200346
M0555029,200347
M0555029,200348
M0555029,200349
M0005050,200350
M0005050,200351
M0005050,200352
M0005050,200353
M0010903,200354
M0010903,200355
M0010903,200356
M0554984,200357
M0554984,200358
M0554984,200359
M0554984,200360
M0554984,200361
M0554984,200362
M0554348,200363
M0554348,200364
M0555238,200365
M0555238,200366
M0555238,200367
M0555238,200368
M0555238,200369
M0555238,200370
M0555238,200371
M0555238,200372
M0555238,200373
M0555238,200374
M0555238,200375
M0555238,200376
M0020178,200377
M0020178,200378
M0020178,200379
M0020178,200380
M0555398,200381
M0555398,200382
M0022436,200383
M0022436,200384
M0022436,200385
M0022436,200386
M0555456,200387
M0555456,200388
M0555481,200389
M0555481,200390
M0555481,200391
M0555481,200392
M0012288,200393
M0012288,200394
M0012288,200395
M0012288,200396
M0012288,200397
M0012288,200398
M0001759,200399
M0011396,200400
M0022136,200401
M0022136,200402
M0022136,200403
M0022136,200404
M0022136,200405
M0022136,200406
M0022136,200407
M0555668,200408
M0555669,200409
M0555669,200410
M0555669,200411
M0555669,200412
M0009748,200413
M0009748,200414
M0009748,200415
M0021180,200416
M0021180,200417
M0021180,200418
M0021180,200419
M0021180,200420
M0555783,200421
M0008410,200422
M0544430,200423
M0544430,200424
M0556124,200425
M0556124,200426
M0556124,200427
M0556124,200428
M0556126,200429
M0556126,200430
M0556126,200431
M0556126,200432
M0556127,200433
M0556127,200434
M0556127,200435
M0556127,200436
M0556128,200437
M0556128,200438
M0556128,200439
M0556128,200440
M0556129,200441
M0556129,200442
M0556129,200443
M0556129,200444
M0556130,200445
M0556130,200446
M0556130,200447
M0556130,200448
M0556131,200449
M0556131,200450
M0556131,200451
M0556131,200452
M0556131,200453
M0556131,200454
M0556131,200455
M0556131,200456
M0556131,200457
M0556131,200458
M0556131,200459
M0556131,200460
M0556131,200461
M0556131,200462
M0556133,200463
M0556133,200464
M0556133,200465
M0556133,200466
M0556134,200467
M0556134,200468
M0556134,200469
M0556134,200470
M0556135,200471
M0556135,200472
M0556135,200473
M0556135,200474
M0556136,200475
M0556136,200476
M0556136,200477
M0556136,200478
M0556137,200479
M0556137,200480
M0556137,200481
M0556137,200482
M0556137,200483
M0556137,200484
M0556137,200485
M0556137,200486
M0556137,200487
M0556137,200488
M0556146,200489
M0556146,200490
M0556150,200491
M0556150,200492
M0556150,200493
M0556150,200494
M0556151,200495
M0556151,200496
M0556151,200497
M0556151,200498
M0556151,200499
M0556151,200500
M0556151,200501
M0556151,200502
M0556151,200503
M0556151,200504
M0556152,200505
M0556152,200506
M0556152,200507
M0556152,200508
M0556153,200509
M0556153,200510
M0556153,200511
M0556153,200512
M0556156,200513
M0556156,200514
M0556156,200515
M0556156,200516
M0561583,200517
M0561583,200518
M0556170,200519
M0556170,200520
M0556170,200521
M0556170,200522
M0556171,200523
M0556171,200524
M0556171,200525
M0556171,200526
M0556171,200527
M0556171,200528
M0556171,200529
M0556171,200530
M0556171,200531
M0556171,200532
M0556171,200533
M0556171,200534
M0556171,200535
M0556171,200536
M0556171,200537
M0556171,200538
M0556174,200539
M0556174,200540
M0556174,200541
M0556174,200542
M0556210,200543
M0556210,200544
M0556210,200545
M0556210,200546
M0556212,200547
M0556212,200548
M0556212,200549
M0556212,200550
M0556213,200551
M0556213,200552
M0556213,200553
M0556213,200554
M0556214,200555
M0556214,200556
M0556214,200557
M0556214,200558
M0556215,200559
M0556215,200560
M0556215,200561
M0556215,200562
M0556216,200563
M0556216,200564
M0556216,200565
M0556216,200566
M0556217,200567
M0556217,200568
M0556217,200569
M0556217,200570
M0556218,200571
M0556218,200572
M0556218,200573
M0556218,200574
M0556219,200575
M0556219,200576
M0556219,200577
M0556219,200578
M0556220,200579
M0556220,200580
M0556220,200581
M0556220,200582
M0556221,200583
M0556221,200584
M0556221,200585
M0556221,200586
M0556251,200587
M0556251,200588
M0556251,200589
M0556251,200590
M0556254,200591
M0556254,200592
M0556254,200593
M0556254,200594
M0556255,200595
M0556255,200596
M0556255,200597
M0556255,200598
M0556255,200599
M0556255,200600
M0556258,200601
M0556258,200602
M0556258,200603
M0556258,200604
M0556258,200605
M0556258,200606
M0556258,200607
M0556258,200608
M0556258,200609
M0556258,200610
M0556260,200611
M0556260,200612
M0556260,200613
M0556260,200614
M0556262,200615
M0556262,200616
M0556262,200617
M0556262,200618
M0556264,200619
M0556264,200620
M0556264,200621
M0556264,200622
M0556267,200623
M0556267,200624
M0556267,200625
M0556267,200626
M0556267,200627
M0556267,200628
M0556268,200629
M0556268,200630
M0556268,200631
M0556268,200632
M0556269,200633
M0556269,200634
M0556269,200635
M0556269,200636
M0556269,200637
M0556269,200638
M0556269,200639
M0556269,200640
M0556280,200641
M0556280,200642
M0556280,200643
M0556280,200644
M0016220,200645
M0556367,200646
M0556367,200647
M0556367,200648
M0556367,200649
M0556368,200650
M0556368,200651
M0556368,200652
M0556368,200653
M0014414,200654
M0014414,200655
M0556406,200656
M0556406,200657
M0556406,200658
M0556406,200659
M0556406,200660
M0556406,200661
M0556406,200662
M0556406,200663
M0556406,200664
M0556406,200665
M0556422,200666
M0556422,200667
M0556422,200668
M0556422,200669
M0556423,200670
M0556423,200671
M0556423,200672
M0556423,200673
M0556423,200674
M0556424,200675
M0556424,200676
M0556424,200677
M0022262,200678
M0022265,200679
M0022271,200680
M0022267,200681
M0556538,200682
M0556538,200683
M0556539,200684
M0556539,200685
M0556538,200686
M0556538,200687
M0556538,200688
M0556538,200689
M0556538,200690
M0556538,200691
M0004886,200692
M0004886,200693
M0004886,200694
M0004886,200695
M0004886,200696
M0004886,200697
M0004890,200698
M0004890,200699
M0004890,200700
M0004890,200701
M0004890,200702
M0556740,200703
M0556740,200704
M0556740,200705
M0556740,200706
M0556740,200707
M0556740,200708
M0021810,200709
M0021810,200710
M0021810,200711
M0021810,200712
M0491735,200713
M0491735,200714
M0491735,200715
M0491735,200716
M0556983,200717
M0556984,200718
M0557065,200719
M0557065,200720
M0557065,200721
M0557065,200722
M0557065,200723
M0557065,200724
M0557079,200725
M0557079,200726
M0557079,200727
M0557079,200728
M0557080,200729
M0557080,200730
M0557080,200731
M0557080,200732
M0557098,200733
M0557098,200734
M0016097,200735
M0016097,200736
M0016097,200737
M0016097,200738
M0016097,200739
M0016097,200740
M0016097,200741
M0554984,200742
M0554984,200743
M0554984,200744
M0554984,200745
M0557300,200746
M0557300,200747
M0557305,200748
M0557305,200749
M0557305,200750
M0557305,200751
M0011417,200752
M0011417,200753
M0013898,200754
M0013898,200755
M0556153,200756
M0556153,200757
M0556153,200758
M0556153,200759
M0002530,200760
M0002530,200761
M0557428,200762
M0557428,200763
M0557428,200764
M0557428,200765
M0557428,200766
M0557428,200767
M0557428,200768
M0557428,200769
M0557428,200770
M0557428,200771
M0557428,200772
M0557428,200773
M0542331,200774
M0542331,200775
M0542331,200776
M0542332,200777
M0542332,200778
M0015420,200779
M0015420,200780
M0009998,200781
M0009998,200782
M0009998,200783
M0009998,200784
M0558439,200785
M0558441,200786
M0558441,200787
M0559089,200788
M0559089,200789
M0559089,200790
M0559089,200791
M0559089,200792
M0559089,200793
M0559089,200794
M0559089,200795
M0559124,200796
M0559124,200797
M0559124,200798
M0559124,200799
M0559124,200800
M0559124,200801
M0001483,200802
M0001483,200803
M0001483,200804
M0001483,200805
M0001483,200806
M0001483,200807
M0001483,200808
M0560452,200809
M0560452,200810
M0560452,200811
M0560452,200812
M0560453,200813
M0560453,200814
M0560453,200815
M0560453,200816
M0560454,200817
M0560454,200818
M0560455,200819
M0560455,200820
M0560456,200821
M0560456,200822
M0560457,200823
M0560457,200824
M0560457,200825
M0560458,200826
M0560454,200827
M0560455,200828
M0560456,200829
M0007363,200830
M0560517,200831
M0560517,200832
M0560517,200833
M0560517,200834
M0006098,200835
M0006098,200836
M0006098,200837
M0006098,200838
M0006098,200839
M0006098,200840
M0009690,200841
M0009690,200842
M0560635,200843
M0560635,200844
M0560635,200845
M0560635,200846
M0560635,200847
M0560635,200848
M0560635,200849
M0560635,200850
M0560635,200851
M0560635,200852
M0560635,200853
M0560635,200854
M0560635,200855
M0560635,200856
M0560635,200857
M0560635,200858
M0560798,200859
M0560798,200860
M0560798,200861
M0560798,200862
M0560824,200863
M0560824,200864
M0560824,200865
M0560824,200866
M0560825,200867
M0560825,200868
M0560825,200869
M0560825,200870
M0001483,200871
M0001483,200872
M0001483,200873
M0001483,200874
M0001483,200875
M0561032,200876
M0561032,200877
M0561032,200878
M0561032,200879
M0011289,200880
M0011289,200881
M0011288,200882
M0011288,200883
M0011288,200884
M0011288,200885
M0554866,200886
M0554866,200887
M0554866,200888
M0554866,200889
M0016846,200890
M0016846,200891
M0006857,200892
M0006857,200893
M0000422,200894
M0000422,200895
M0000422,200896
M0000422,200897
M0000422,200898
M0000422,200899
M0000422,200900
M0000422,200901
M0021302,200902
M0021302,200903
M0021302,200904
M0021302,200905
M0561809,200906
M0001763,200907
M0001763,200908
M0001763,200909
M0001763,200910
M0002536,200911
M0002536,200912
M0561950,200913
M0561950,200914
M0561950,200915
M0561950,200916
M0000536,200917
M0562050,200918
M0000541,200919
M0000541,200920
M0561950,200921
M0561950,200922
M0561950,200923
M0561950,200924
M0003378,200925
M0003378,200926
M0003378,200927
M0003378,200928
M0022771,200929
M0022771,200930
M0022771,200931
M0022771,200932
M0562406,200933
M0568420,200934
M0568420,200935
M0562428,200936
M0562428,200937
M0562428,200938
M0562428,200939
M0562428,200940
M0562428,200941
M0562428,200942
M0562430,200943
M0562430,200944
M0562430,200945
M0562430,200946
M0562430,200947
M0562430,200948
M0018731,200949
M0018731,200950
M0018731,200951
M0018731,200952
M0018731,200953
M0018731,200954
M0018731,200955
M0018731,200956
M0018731,200957
M0018731,200958
M0018731,200959
M0018731,200960
M0018731,200961
M0018731,200962
M0018731,200963
M0018731,200964
M0018731,200965
M0018731,200966
M0018731,200967
M0018731,200968
M0562435,200969
M0562435,200970
M0562435,200971
M0562435,200972
M0018731,200973
M0018731,200974
M0018731,200975
M0018731,200976
M0018731,200977
M0018731,200978
M0018731,200979
M0018731,200980
M0562435,200981
M0562435,200982
M0562435,200983
M0562435,200984
M0022860,200985
M0022860,200986
M0022861,200987
M0022861,200988
M0562602,200989
M0562603,200990
M0562603,200991
M0542723,200992
M0542723,200993
M0542723,200994
M0582321,200995
M0582321,200996
M0582321,200997
M0582321,200998
M0532951,200999
M0532951,201000
M0532951,201001
M0014373,201002
M0014373,201003
M0540216,201004
M0563818,201005
M0563818,201006
M0564484,201007
M0561583,201008
M0566418,201009
M0566418,201010
M0566418,201011
M0566418,201012
M0566418,201013
M0002186,201014
M0000255,201015
M0566696,201016
M0566696,201017
M0566696,201018
M0566696,201019
M0012827,201020
M0012827,201021
M0012827,201022
M0012827,201023
M0012827,201024
M0012827,201025
M0012827,201026
M0012827,201027
M0012827,201028
M0012827,201029
M0012827,201030
M0012827,201031
M0012827,201032
M0012827,201033
M0012827,201034
M0012827,201035
M0012827,201036
M0012827,201037
M0012827,201038
M0567458,201039
M0567470,201040
M0567470,201041
M0567470,201042
M0567470,201043
M0567470,201044
M0567795,201045
M0567795,201046
M0567795,201047
M0567795,201048
M0567795,201049
M0335752,201050
M0335752,201051
M0554059,201052
M0014731,201053
M0014731,201054
M0014731,201055
M0014731,201056
M0014731,201057
M0014731,201058
M0014731,201059
M0014731,201060
M0014731,201061
M0014731,201062
M0014733,201063
M0000012,201064
M0000012,201065
M0000256,201066
M0000256,201067
M0000256,201068
M0000256,201069
M0000423,201070
M0000423,201071
M0000423,201072
M0000423,201073
M0000661,201074
M0000661,201075
M0000717,201076
M0001120,201077
M0001137,201078
M0001546,201079
M0001671,201080
M0009944,201081
M0009944,201082
M0009944,201083
M0009944,201084
M0009944,201085
M0009944,201086
M0009944,201087
M0009944,201088
M0009944,201089
M0001989,201090
M0536570,201091
M0536570,201092
M0002632,201093
M0003433,201094
M0003440,201095
M0003442,201096
M0003442,201097
M0003442,201098
M0453060,201099
M0003547,201100
M0003553,201101
M0003736,201102
M0574726,201103
M0574726,201104
M0574726,201105
M0003893,201106
M0012639,201107
M0004363,201108
M0004363,201109
M0004363,201110
M0004363,201111
M0004363,201112
M0004363,201113
M0004363,201114
M0574709,201115
M0004650,201116
M0004804,201117
M0004804,201118
M0004804,201119
M0005288,201120
M0005309,201121
M0005309,201122
M0005309,201123
M0005309,201124
M0005322,201125
M0005322,201126
M0005335,201127
M0005335,201128
M0005384,201129
M0005384,201130
M0006152,201131
M0006152,201132
M0006152,201133
M0006152,201134
M0006152,201135
M0006152,201136
M0006155,201137
M0006155,201138
M0006155,201139
M0006211,201140
M0006774,201141
M0006877,201142
M0006912,201143
M0007374,201144
M0007380,201145
M0007388,201146
M0007391,201147
M0008037,201148
M0008037,201149
M0008037,201150
M0008037,201151
M0008037,201152
M0008116,201153
M0008143,201154
M0008143,201155
M0008143,201156
M0008143,201157
M0008143,201158
M0008143,201159
M0005556,201160
M0005556,201161
M0005556,201162
M0005556,201163
M0008306,201164
M0008306,201165
M0008457,201166
M0008811,201167
M0008811,201168
M0008856,201169
M0008856,201170
M0008856,201171
M0008856,201172
M0008856,201173
M0008856,201174
M0008856,201175
M0008856,201176
M0008856,201177
M0008856,201178
M0008856,201179
M0008909,201180
M0574426,201181
M0574426,201182
M0574426,201183
M0574426,201184
M0574426,201185
M0009229,201186
M0009301,201187
M0009301,201188
M0570625,201189
M0009305,201190
M0009470,201191
M0009470,201192
M0009470,201193
M0009470,201194
M0009470,201195
M0009470,201196
M0009470,201197
M0009471,201198
M0009471,201199
M0009471,201200
M0009471,201201
M0009471,201202
M0009472,201203
M0009472,201204
M0009472,201205
M0009472,201206
M0009473,201207
M0009475,201208
M0009475,201209
M0009475,201210
M0009475,201211
M0009503,201212
M0009624,201213
M0009760,201214
M0009760,201215
M0009760,201216
M0009760,201217
M0009760,201218
M0009760,201219
M0009761,201220
M0009950,201221
M0009964,201222
M0574711,201223
M0574711,201224
M0574711,201225
M0574711,201226
M0574711,201227
M0010264,201228
M0010264,201229
M0010264,201230
M0010264,201231
M0010364,201232
M0010364,201233
M0010364,201234
M0010379,201235
M0010379,201236
M0010406,201237
M0010406,201238
M0010406,201239
M0010406,201240
M0010406,201241
M0583611,201242
M0583611,201243
M0583611,201244
M0583609,201245
M0583609,201246
M0583609,201247
M0583610,201248
M0010700,201249
M0010819,201250
M0010819,201251
M0010819,201252
M0010819,201253
M0010819,201254
M0010819,201255
M0010819,201256
M0010819,201257
M0010832,201258
M0010835,201259
M0010835,201260
M0010835,201261
M0010835,201262
M0574715,201263
M0010836,201264
M0010836,201265
M0010836,201266
M0010836,201267
M0010836,201268
M0010836,201269
M0010836,201270
M0010836,201271
M0010836,201272
M0010836,201273
M0010836,201274
M0010836,201275
M0010836,201276
M0010836,201277
M0010836,201278
M0010836,201279
M0010836,201280
M0010836,201281
M0010836,201282
M0574700,201283
M0574700,201284
M0574700,201285
M0010925,201286
M0014732,201287
M0011856,201288
M0011856,201289
M0011856,201290
M0011856,201291
M0011929,201292
M0011929,201293
M0011934,201294
M0011934,201295
M0011934,201296
M0012031,201297
M0482872,201298
M0012055,201299
M0012055,201300
M0012055,201301
M0012055,201302
M0012064,201303
M0012064,201304
M0012064,201305
M0012064,201306
M0012354,201307
M0012392,201308
M0012415,201309
M0012415,201310
M0012415,201311
M0012415,201312
M0012416,201313
M0574725,201314
M0012579,201315
M0012579,201316
M0012579,201317
M0012579,201318
M0012579,201319
M0012579,201320
M0012579,201321
M0012579,201322
M0012579,201323
M0012579,201324
M0012579,201325
M0012579,201326
M0012579,201327
M0012579,201328
M0015533,201329
M0012785,201330
M0506847,201331
M0012822,201332
M0012877,201333
M0012877,201334
M0574764,201335
M0013006,201336
M0013006,201337
M0013029,201338
M0013098,201339
M0013959,201340
M0013959,201341
M0013959,201342
M0013959,201343
M0013959,201344
M0012559,201345
M0014195,201346
M0014496,201347
M0014585,201348
M0014585,201349
M0014630,201350
M0014710,201351
M0014788,201352
M0014957,201353
M0015283,201354
M0015511,201355
M0015511,201356
M0015511,201357
M0015511,201358
M0015511,201359
M0015511,201360
M0015539,201361
M0015539,201362
M0015542,201363
M0531502,201364
M0015553,201365
M0019439,201366
M0015869,201367
M0015869,201368
M0015869,201369
M0015870,201370
M0015870,201371
M0008968,201372
M0016320,201373
M0016320,201374
M0016320,201375
M0016343,201376
M0016380,201377
M0016380,201378
M0016835,201379
M0017104,201380
M0017165,201381
M0017431,201382
M0017431,201383
M0017443,201384
M0017443,201385
M0017668,201386
M0017668,201387
M0017668,201388
M0017668,201389
M0017886,201390
M0017966,201391
M0018534,201392
M0018709,201393
M0018709,201394
M0018709,201395
M0018709,201396
M0018709,201397
M0018709,201398
M0018709,201399
M0018709,201400
M0018709,201401
M0018709,201402
M0018709,201403
M0018709,201404
M0018960,201405
M0018960,201406
M0018960,201407
M0018960,201408
M0018960,201409
M0018960,201410
M0018960,201411
M0018960,201412
M0018960,201413
M0018960,201414
M0018960,201415
M0018960,201416
M0018960,201417
M0018960,201418
M0574754,201419
M0019796,201420
M0019796,201421
M0019796,201422
M0019374,201423
M0019374,201424
M0019413,201425
M0019473,201426
M0019473,201427
M0019473,201428
M0019473,201429
M0019473,201430
M0019473,201431
M0533083,201432
M0533083,201433
M0533083,201434
M0533083,201435
M0533083,201436
M0533083,201437
M0533083,201438
M0533083,201439
M0533083,201440
M0019527,201441
M0019569,201442
M0019569,201443
M0019573,201444
M0020275,201445
M0574763,201446
M0020641,201447
M0020641,201448
M0020849,201449
M0020924,201450
M0021031,201451
M0535550,201452
M0535550,201453
M0535550,201454
M0535550,201455
M0535550,201456
M0535550,201457
M0021189,201458
M0021189,201459
M0021189,201460
M0021189,201461
M0021192,201462
M0021265,201463
M0574766,201464
M0574766,201465
M0574766,201466
M0574766,201467
M0574766,201468
M0574766,201469
M0021427,201470
M0021427,201471
M0021427,201472
M0021427,201473
M0021660,201474
M0021660,201475
M0022136,201476
M0022136,201477
M0012317,201478
M0022634,201479
M0022993,201480
M0012560,201481
M0012560,201482
M0012560,201483
M0012560,201484
M0014169,201485
M0014169,201486
M0014169,201487
M0014169,201488
M0014172,201489
M0014172,201490
M0014172,201491
M0014172,201492
M0014172,201493
M0014174,201494
M0014174,201495
M0012561,201496
M0012561,201497
M0012561,201498
M0012561,201499
M0012561,201500
M0012561,201501
M0472203,201502
M0336134,201503
M0336134,201504
M0336134,201505
M0336134,201506
M0336134,201507
M0336134,201508
M0333627,201509
M0000759,201510
M0570330,201511
M0007034,201512
M0007034,201513
M0007034,201514
M0007034,201515
M0007034,201516
M0020925,201517
M0003894,201518
M0003995,201519
M0000255,201520
M0000255,201521
M0000255,201522
M0000255,201523
M0000255,201524
M0000255,201525
M0000255,201526
M0000255,201527
M0335703,201528
M0335703,201529
M0008458,201530
M0008458,201531
M0012984,201532
M0000216,201533
M0535985,201534
M0008941,201535
M0335205,201536
M0335205,201537
M0335205,201538
M0335205,201539
M0335205,201540
M0335205,201541
M0335205,201542
M0335702,201543
M0335702,201544
M0335702,201545
M0335702,201546
M0335702,201547
M0335702,201548
M0369551,201549
M0369551,201550
M0369551,201551
M0369551,201552
M0369551,201553
M0369551,201554
M0501042,201555
M0501042,201556
M0501042,201557
M0000217,201558
M0335852,201559
M0335852,201560
M0335852,201561
M0336971,201562
M0574714,201563
M0483792,201564
M0483792,201565
M0483793,201566
M0004309,201567
M0004309,201568
M0004309,201569
M0004309,201570
M0007035,201571
M0003943,201572
M0008072,201573
M0470648,201574
M0337710,201575
M0011819,201576
M0011819,201577
M0337042,201578
M0337043,201579
M0334643,201580
M0008321,201581
M0008321,201582
M0008321,201583
M0015522,201584
M0015522,201585
M0015522,201586
M0015522,201587
M0015522,201588
M0015522,201589
M0015522,201590
M0015522,201591
M0015522,201592
M0014745,201593
M0014745,201594
M0014745,201595
M0337419,201596
M0337418,201597
M0337418,201598
M0337418,201599
M0337418,201600
M0337418,201601
M0337418,201602
M0337418,201603
M0337418,201604
M0337418,201605
M0337418,201606
M0337418,201607
M0337418,201608
M0337418,201609
M0336996,201610
M0334943,201611
M0334943,201612
M0334943,201613
M0334943,201614
M0334943,201615
M0334943,201616
M0335514,201617
M0335514,201618
M0335514,201619
M0335514,201620
M0335514,201621
M0335514,201622
M0335515,201623
M0335513,201624
M0335513,201625
M0335513,201626
M0335513,201627
M0335513,201628
M0335513,201629
M0335654,201630
M0335732,201631
M0335732,201632
M0335732,201633
M0334651,201634
M0334651,201635
M0334651,201636
M0334651,201637
M0334946,201638
M0334946,201639
M0334946,201640
M0334946,201641
M0334946,201642
M0334946,201643
M0001943,201644
M0001943,201645
M0001943,201646
M0001943,201647
M0001943,201648
M0001943,201649
M0500607,201650
M0453060,201651
M0453060,201652
M0453060,201653
M0453060,201654
M0453060,201655
M0453060,201656
M0453060,201657
M0453060,201658
M0015440,201659
M0015440,201660
M0015440,201661
M0015440,201662
M0535163,201663
M0005924,201664
M0005924,201665
M0005924,201666
M0005924,201667
M0019911,201668
M0486998,201669
M0486998,201670
M0012801,201671
M0012801,201672
M0012801,201673
M0012801,201674
M0012801,201675
M0012801,201676
M0012801,201677
M0012801,201678
M0012801,201679
M0012801,201680
M0012801,201681
M0012801,201682
M0012801,201683
M0012801,201684
M0012801,201685
M0012579,201686
M0012579,201687
M0012579,201688
M0012579,201689
M0012579,201690
M0012579,201691
M0012579,201692
M0012579,201693
M0486996,201694
M0486996,201695
M0486996,201696
M0486996,201697
M0335236,201698
M0010236,201699
M0010236,201700
M0010236,201701
M0010236,201702
M0010236,201703
M0010236,201704
M0015716,201705
M0568283,201706
M0568283,201707
M0568283,201708
M0568283,201709
M0568283,201710
M0012029,201711
M0012029,201712
M0012029,201713
M0012029,201714
M0012029,201715
M0012029,201716
M0012029,201717
M0012029,201718
M0012029,201719
M0012029,201720
M0012029,201721
M0012029,201722
M0012029,201723
M0012029,201724
M0568285,201725
M0568285,201726
M0568285,201727
M0568285,201728
M0568285,201729
M0568285,201730
M0568339,201731
M0568339,201732
M0568339,201733
M0568339,201734
M0013679,201735
M0350876,201736
M0013681,201737
M0568486,201738
M0568486,201739
M0568486,201740
M0568486,201741
M0568486,201742
M0568486,201743
M0568488,201744
M0568488,201745
M0568488,201746
M0568488,201747
M0009186,201748
M0569233,201749
M0569233,201750
M0569233,201751
M0569233,201752
M0569234,201753
M0569234,201754
M0569234,201755
M0568530,201756
M0568530,201757
M0568530,201758
M0568530,201759
M0568541,201760
M0568541,201761
M0568541,201762
M0568541,201763
M0568542,201764
M0568542,201765
M0568542,201766
M0568542,201767
M0568420,201768
M0568420,201769
M0568420,201770
M0568420,201771
M0568420,201772
M0568420,201773
M0568420,201774
M0568420,201775
M0568420,201776
M0568420,201777
M0568420,201778
M0568420,201779
M0010341,201780
M0010341,201781
M0009854,201782
M0009854,201783
M0503693,201784
M0503693,201785
M0503693,201786
M0503693,201787
M0503693,201788
M0503693,201789
M0019481,201790
M0019481,201791
M0330090,201792
M0330090,201793
M0330090,201794
M0330090,201795
M0373017,201796
M0373017,201797
M0478597,201798
M0478597,201799
M0478597,201800
M0334022,201801
M0334022,201802
M0000110,201803
M0000110,201804
M0000110,201805
M0000110,201806
M0369573,201807
M0350847,201808
M0012490,201809
M0350845,201810
M0012486,201811
M0016583,201812
M0016584,201813
M0016584,201814
M0353241,201815
M0353241,201816
M0350908,201817
M0350908,201818
M0350906,201819
M0569452,201820
M0569452,201821
M0569452,201822
M0569452,201823
M0012277,201824
M0012277,201825
M0012277,201826
M0012277,201827
M0012277,201828
M0012277,201829
M0012277,201830
M0012277,201831
M0012277,201832
M0012277,201833
M0012277,201834
M0012277,201835
M0569894,201836
M0569894,201837
M0569894,201838
M0569894,201839
M0569894,201840
M0569894,201841
M0569908,201842
M0569908,201843
M0569909,201844
M0569909,201845
M0569910,201846
M0569910,201847
M0569911,201848
M0569911,201849
M0569912,201850
M0569912,201851
M0018731,201852
M0018731,201853
M0018731,201854
M0018731,201855
M0018731,201856
M0569915,201857
M0569915,201858
M0009477,201859
M0009477,201860
M0009477,201861
M0569917,201862
M0569917,201863
M0569919,201864
M0569919,201865
M0569919,201866
M0569919,201867
M0015714,201868
M0568283,201869
M0568283,201870
M0018731,201871
M0018731,201872
M0018731,201873
M0018731,201874
M0018731,201875
M0009471,201876
M0570017,201877
M0570017,201878
M0570017,201879
M0570017,201880
M0570017,201881
M0570017,201882
M0570017,201883
M0570017,201884
M0010370,201885
M0010370,201886
M0010370,201887
M0010370,201888
M0000110,201889
M0000110,201890
M0022454,201891
M0475831,201892
M0570151,201893
M0570151,201894
M0570151,201895
M0570151,201896
M0570151,201897
M0570151,201898
M0570158,201899
M0015210,201900
M0015210,201901
M0570194,201902
M0000424,201903
M0000424,201904
M0570247,201905
M0570247,201906
M0570247,201907
M0570247,201908
M0535751,201909
M0535751,201910
M0535751,201911
M0535751,201912
M0002890,201913
M0003027,201914
M0003027,201915
M0003027,201916
M0003027,201917
M0003027,201918
M0003027,201919
M0005309,201920
M0005309,201921
M0005309,201922
M0005309,201923
M0005309,201924
M0005309,201925
M0373160,201926
M0009472,201927
M0009472,201928
M0009977,201929
M0009977,201930
M0009977,201931
M0009977,201932
M0009977,201933
M0009977,201934
M0335854,201935
M0335854,201936
M0335852,201937
M0335852,201938
M0335852,201939
M0335852,201940
M0335852,201941
M0335852,201942
M0335852,201943
M0492746,201944
M0002257,201945
M0002257,201946
M0002257,201947
M0002257,201948
M0570487,201949
M0570487,201950
M0570487,201951
M0570487,201952
M0570487,201953
M0570491,201954
M0570491,201955
M0570491,201956
M0005556,201957
M0582321,201958
M0582321,201959
M0582321,201960
M0582321,201961
M0582321,201962
M0582321,201963
M0582321,201964
M0582321,201965
M0582321,201966
M0582321,201967
M0582321,201968
M0582321,201969
M0582321,201970
M0582321,201971
M0582321,201972
M0532951,201973
M0532951,201974
M0532951,201975
M0532951,201976
M0542727,201977
M0542727,201978
M0542727,201979
M0008856,201980
M0008856,201981
M0008856,201982
M0008856,201983
M0012415,201984
M0012415,201985
M0012415,201986
M0012415,201987
M0012415,201988
M0012415,201989
M0012415,201990
M0012415,201991
M0012415,201992
M0012415,201993
M0012415,201994
M0335204,201995
M0335204,201996
M0335204,201997
M0335204,201998
M0335204,201999
M0335204,202000
M0335204,202001
M0335204,202002
M0335204,202003
M0335204,202004
M0335204,202005
M0335204,202006
M0335204,202007
M0335204,202008
M0335205,202009
M0335205,202010
M0335205,202011
M0335205,202012
M0335206,202013
M0335206,202014
M0335206,202015
M0335206,202016
M0335206,202017
