`tree_number`,`mesh_descriptor_uid`,`mesh_tree_id`
B01.650.940.800.575.100.075.088.538,D029971,210448
B01.650.940.800.575.100.075.144,D029972,210449
B01.650.940.800.575.100.075.166,D029974,210450
B01.650.940.800.575.100.075.388.155,D029981,210451
B01.650.940.800.575.100.075.388.188,D029982,210452
B01.650.940.800.575.100.075.333,D030001,210453
B01.650.940.800.575.100.075.411,D030002,210454
B01.650.940.800.575.100.075.488,D030003,210455
B01.650.940.800.575.100.075.511,D030004,210456
B01.650.940.800.575.100.075.875,D030005,210457
B01.650.940.800.575.100.456.500.088,D030006,210458
B01.650.940.800.575.100.456.500.432,D030007,210459
B01.650.940.800.575.100.456.500.260,D030008,210460
B01.650.940.800.575.100.456.500.174,D030009,210461
B01.650.940.800.575.100.456.500.131,D030010,210462
B01.650.940.800.575.100.456.500.604,D030011,210463
B01.650.940.800.575.100.456.750.391,D030012,210464
B01.650.940.800.575.100.456.500.833,D030013,210465
B01.650.940.800.575.100.456.500.888,D030014,210466
B04.820.565.284.184,D030015,210467
B04.820.565.284.188,D030016,210468
B01.650.940.800.575.100.084.500,D030017,210469
B01.650.940.800.575.100.084.500.500,D030018,210470
B01.650.940.800.575.100.084.500.750,D030019,210471
B01.650.940.800.575.100.084.500.875,D030020,210472
B01.650.940.800.575.100.085.500,D030021,210473
B01.650.940.800.575.100.096.211,D030022,210474
B01.650.940.800.575.100.096.233,D030023,210475
B01.650.940.800.575.100.975.900.166,D030024,210476
B04.450.420.410,D030041,210477
B04.820.565.400.410,D030041,210478
B04.820.565.700,D030061,210479
B04.820.630.550.750,D030081,210480
B04.820.630.590.500,D030101,210481
B04.820.630.590.550,D030102,210482
B04.613.807.124,D030121,210483
B04.820.650.124,D030121,210484
F01.058.288,D030141,210485
F04.754.308,D030141,210486
L01.143.283.425.624,D030141,210487
D12.776.095,D030161,210488
D12.776.831,D030162,210489
G02.111.570.080.689.330.700.920,D030181,210490
G02.111.570.080.689.675.700.920,D030181,210491
G05.360.080.689.330.700.920,D030181,210492
G05.360.080.689.675.700.920,D030181,210493
G05.360.340.024.340.137.750.249.765.920,D030181,210494
G05.360.340.024.340.137.750.680.765.920,D030181,210495
D08.811.913.696.620.682.700.062.500,D030201,210496
D12.776.543.750.750.400.820.500.500,D030201,210497
B01.650.940.800.575.100.915.166,D030221,210498
B04.820.250.700.150.100,D030241,210499
B04.820.250.700.150.120,D030242,210500
C02.782.350.675.400,D030243,210501
C22.196.400,D030243,210502
B04.613.807.200.725,D030261,210503
B04.820.650.200.725,D030261,210504
D12.776.765.741,D030262,210505
G07.203.300.850.450.500.750,D030262,210506
J02.500.850.800.500.750,D030262,210507
B04.613.807.200.730,D030263,210508
B04.820.650.200.730,D030263,210509
B04.613.807.200.730.810,D030281,210510
B04.613.807.805.855,D030281,210511
B04.820.650.200.730.810,D030281,210512
B04.820.650.805.855,D030281,210513
B04.613.807.200.735,D030282,210514
B04.820.650.200.735,D030282,210515
B04.613.807.260,D030283,210516
B04.820.650.260,D030283,210517
D08.811.913.696.620.682.700.062.750,D030301,210518
D12.776.543.750.750.400.820.500.750,D030301,210519
C04.557.435.595.220,D030321,210520
C04.588.945.947.535.585.220,D030321,210521
C04.700.635.220,D030321,210522
C12.706.316.096.562,D030321,210523
C12.758.820.750.585.220,D030321,210524
C12.777.419.473.585.220,D030321,210525
C13.351.875.253.096.562,D030321,210526
C13.351.937.820.535.585.220,D030321,210527
C13.351.968.419.473.585.220,D030321,210528
C16.131.939.316.096.562,D030321,210529
C16.320.700.642.220,D030321,210530
C19.391.119.096.562,D030321,210531
C02.782.600,D030341,210532
C16.320,D030342,210533
C02.256.650,D030361,210534
C02.928.725,D030361,210535
B04.525.515,D030381,210536
B04.820.515,D030381,210537
C16.320.565.240,D030401,210538
C18.452.660.195,D030401,210539
D01.625.600.800,D030421,210540
D01.625.700.750,D030421,210541
B01.650.940.800.575.100.100.700,D030441,210542
D05.500.562.625.875,D030481,210543
D08.811.600.741.725,D030481,210544
D08.811.682.657.350.875,D030481,210545
D12.776.298,D030501,210546
B01.650.940.800.575.100.975.900,D030521,210547
L01.313.500.750.300.188.400.325,D030541,210548
L01.470.750.750.325,D030541,210549
L01.313.500.750.300.188.400.300.500,D030561,210550
L01.313.500.750.300.188.400.325.630,D030561,210551
L01.470.750.750.300.500,D030561,210552
L01.470.750.750.325.630,D030561,210553
L01.313.500.750.300.188.400.300.750,D030562,210554
L01.313.500.750.300.188.400.325.710,D030562,210555
L01.470.750.750.300.750,D030562,210556
L01.470.750.750.325.710,D030562,210557
B01.650.940.800.575.100.204,D030601,210558
I01.880.604.473.352.500.320,D030661,210559
I01.880.604.473.650.500.320,D030661,210560
I01.880.604.583.080.320,D030661,210561
N03.706.437.352.500.320,D030661,210562
N03.706.437.650.124.320,D030661,210563
N03.706.535.230.320,D030661,210564
B01.650.940.800.575.100.750.500,D030681,210565
B01.650.940.800.575.100.778,D030701,210566
B01.650.940.800.575.100.776,D030702,210567
B01.650.940.800.575.100.776.500,D030721,210568
D08.811.520.241.300.150.400,D030741,210569
D12.776.395.550.448.160,D030741,210570
D12.776.543.484.500.160,D030741,210571
D12.776.543.550.418.160,D030741,210572
G08.686.195,D030762,210573
B05.620,D030781,210574
B01.050.050.136,D030801,210575
B05.620.136,D030801,210576
B01.650.520,D030821,210577
B05.620.600,D030821,210578
G07.203.300.518,D030841,210579
J02.500.518,D030841,210580
I01.261.100,D030861,210581
I01.696.100,D030861,210582
F01.829.401.046,D030881,210583
I01.880.604.583.080.134,D030881,210584
L01.143.335,D030881,210585
B01.650.940.800.575.100.346,D030921,210586
C05.116.099.052,D030981,210587
C05.116.264.579.052,D030981,210588
B01.650.940.800.575.100.009,D031001,210589
B01.650.940.800.575.100.009.500,D031002,210590
B01.650.940.800.575.100.014,D031003,210591
B01.650.940.800.575.100.044.277,D031021,210592
B01.650.940.800.575.100.044.416,D031022,210593
B01.650.940.800.575.100.044.705,D031023,210594
B01.650.940.800.575.100.065.500,D031041,210595
B01.650.940.800.575.100.065.750,D031042,210596
B01.650.940.800.575.100.065.875,D031043,210597
B01.650.940.800.575.100.065.937,D031044,210598
B01.650.940.800.575.100.065.968,D031045,210599
B01.650.940.800.575.100.065.984,D031046,210600
B01.650.940.800.575.100.075.199,D031048,210601
B01.650.940.800.575.100.075.294,D031049,210602
B01.650.940.800.575.100.075.568,D031050,210603
B01.650.940.800.575.100.456.500.043,D031051,210604
B01.650.940.800.575.100.456.500.944,D031052,210605
B01.650.940.800.575.100.456.500.972,D031053,210606
B01.650.940.800.575.100.085.066,D031055,210607
B01.650.940.800.575.100.085.077,D031056,210608
B01.650.940.800.575.100.085.088,D031057,210609
B01.650.940.800.575.100.085.109,D031058,210610
B01.650.940.800.575.100.085.177,D031059,210611
B01.650.940.800.575.100.085.199,D031060,210612
B01.650.940.800.575.100.085.211,D031061,210613
B01.650.940.800.575.100.085.488,D031062,210614
B01.650.940.800.575.100.085.944,D031063,210615
B01.650.940.800.575.100.085.972,D031064,210616
B01.650.940.800.575.100.093.188,D031081,210617
B01.650.940.800.575.100.456.500.411,D031101,210618
B01.650.940.800.575.100.456.500.341,D031102,210619
B01.650.940.800.575.100.456.500.336,D031103,210620
B01.650.940.800.575.100.456.500.336.500,D031104,210621
B01.650.940.800.575.100.456.500.325,D031105,210622
B01.650.940.800.575.100.456.500.303,D031106,210623
B01.650.940.800.575.100.456.500.217,D031107,210624
B01.650.940.800.575.100.456.500.153,D031108,210625
B01.650.940.800.575.100.456.500.691,D031109,210626
B01.650.940.800.575.100.456.500.958,D031110,210627
B01.650.940.800.575.100.106,D031111,210628
B01.650.940.800.575.100.118,D031112,210629
B03.440.450.600.500,D031121,210630
B03.660.250.550.500,D031121,210631
B03.440.400.425.622,D031161,210632
B03.660.250.021.600,D031161,210633
B01.650.940.800.575.100.100.037,D031162,210634
B01.650.940.800.575.100.100.056,D031163,210635
B01.650.940.800.575.100.100.065,D031164,210636
B01.650.940.800.575.100.100.070,D031165,210637
B01.650.940.800.575.100.100.195.099,D031166,210638
B01.650.940.800.575.100.100.195.288,D031167,210639
B01.650.940.800.575.100.100.195.488,D031168,210640
B01.650.940.800.575.100.100.195.744,D031169,210641
B01.650.940.800.575.100.100.072,D031170,210642
B01.650.940.800.575.100.100.100.099,D031171,210643
B01.650.940.800.575.100.100.100.144,D031172,210644
B01.650.940.800.575.100.100.111,D031173,210645
B01.650.940.800.575.100.100.126,D031174,210646
B01.650.940.800.575.100.100.133,D031175,210647
B01.650.940.800.575.100.100.137,D031176,210648
B01.650.940.800.575.100.100.168,D031177,210649
B01.650.940.800.575.100.100.181,D031178,210650
B01.650.940.800.575.100.100.188,D031179,210651
B01.650.940.800.575.100.100.227,D031180,210652
B01.650.940.800.575.100.100.241,D031181,210653
B01.650.940.800.575.100.100.317,D031182,210654
B01.650.940.800.575.100.100.562,D031183,210655
B01.650.940.800.575.100.100.833,D031184,210656
B01.650.940.800.575.100.100.750,D031185,210657
B01.650.940.800.575.100.100.775,D031186,210658
B01.650.940.800.575.100.100.181.500,D031187,210659
B01.650.940.800.575.100.100.916,D031188,210660
B01.650.940.800.575.100.100.206,D031202,210661
B01.650.940.800.575.100.100.874,D031203,210662
E02.642.249.200,D031204,210663
G07.203.650.240.340.150,D031204,210664
B01.650.940.800.575.100.100.895,D031205,210665
B01.650.940.800.575.100.100.358,D031206,210666
B01.650.940.800.575.100.100.958,D031207,210667
B01.650.940.800.575.100.100.979,D031208,210668
B01.650.940.800.575.100.100.989,D031209,210669
B01.650.940.800.575.100.100.994,D031210,210670
B01.650.940.800.575.100.137.875,D031211,210671
B01.650.940.800.575.100.146,D031212,210672
B01.650.940.800.575.100.150.327,D031213,210673
B01.650.940.800.575.100.157.150,D031214,210674
B01.650.940.800.575.100.157.175,D031215,210675
B01.650.940.800.575.100.157.187,D031216,210676
B01.650.940.800.575.100.157.255,D031217,210677
B01.650.940.800.575.100.157.277,D031218,210678
B01.650.940.800.575.100.157.438,D031219,210679
B01.650.940.800.575.100.157.600.500,D031220,210680
C05.116.359.500,D031221,210681
C26.289.500,D031221,210682
C26.558.554.500,D031221,210683
C05.116.359.625,D031222,210684
C26.289.625,D031222,210685
C26.558.554.750,D031222,210686
B01.650.940.800.575.100.157.644,D031223,210687
B01.650.940.800.575.100.157.711,D031224,210688
B01.650.940.800.575.100.157.744,D031225,210689
B01.650.940.800.575.100.157.811,D031226,210690
B01.650.940.800.575.100.157.905,D031227,210691
B01.650.940.800.575.100.157.952,D031228,210692
B01.650.940.800.575.100.159,D031229,210693
B01.650.940.800.575.100.159.099,D031230,210694
B01.650.940.800.575.100.159.244,D031231,210695
B01.650.940.800.575.100.159.622,D031232,210696
B01.650.940.800.575.100.162.138,D031233,210697
B01.650.940.800.575.100.165,D031234,210698
B01.650.940.800.575.100.165.500,D031235,210699
B01.650.940.800.575.100.165.750,D031236,210700
B01.650.940.800.575.100.169,D031237,210701
B01.650.940.800.575.100.171.800,D031238,210702
B01.650.940.800.575.100.180.388,D031239,210703
B01.650.940.800.575.100.180.625,D031240,210704
B01.650.940.800.575.100.192,D031241,210705
B01.650.940.800.575.100.195.055,D031242,210706
B01.650.940.800.575.100.195.077,D031243,210707
B01.650.940.800.575.100.195.416,D031244,210708
B01.650.940.800.575.100.195.913,D031245,210709
B01.650.940.800.575.100.196,D031246,210710
B01.650.940.800.575.100.197.199,D031247,210711
B01.650.940.800.575.100.200.699,D031248,210712
C15.604.250.410.224,D031249,210713
B01.650.940.800.575.100.216,D031250,210714
B01.650.940.800.575.100.928.249.249,D031251,210715
B01.650.940.800.575.100.928.249.750,D031252,210716
B01.650.940.800.575.100.238.249,D031253,210717
B01.650.940.800.575.100.238.374,D031254,210718
B01.650.940.800.575.100.312.099,D031255,210719
B01.650.940.800.575.100.312.299,D031256,210720
B01.650.940.800.575.100.329,D031257,210721
C22.131.728.650,D031261,210722
B01.650.940.800.575.100.333,D031262,210723
B01.650.940.800.575.100.336,D031263,210724
B01.650.940.800.575.100.336.500,D031281,210725
B01.650.940.800.575.100.343.267,D031282,210726
B01.650.940.800.575.100.348,D031283,210727
B01.650.940.800.575.100.350.077,D031284,210728
B01.650.940.800.575.100.350.461,D031285,210729
B01.650.940.800.575.100.350.488,D031286,210730
B01.650.940.800.575.100.350.737,D031287,210731
B01.650.940.800.575.100.401.125,D031288,210732
B01.650.940.800.575.100.401.051,D031289,210733
B01.650.940.800.575.100.401.090,D031290,210734
B01.650.940.800.575.100.401.112,D031291,210735
B01.650.940.800.575.100.401.162,D031292,210736
B01.650.940.800.575.100.401.181,D031293,210737
B01.650.940.800.575.100.401.196,D031294,210738
B01.650.940.800.575.100.401.318,D031295,210739
B01.650.940.800.575.100.401.356,D031296,210740
B01.650.940.800.575.100.401.571,D031297,210741
B01.650.940.800.575.100.401.596,D031298,210742
B01.650.940.800.575.100.401.598,D031299,210743
C11.768.757,D031300,210744
C14.907.940.815,D031300,210745
B01.650.940.800.575.100.401.716,D031301,210746
B01.650.940.800.575.100.401.812,D031302,210747
B01.650.940.800.575.100.401.843,D031303,210748
B01.650.940.800.575.100.401.890,D031304,210749
B01.650.940.800.575.100.401.898,D031305,210750
B01.650.940.800.575.100.401.968,D031306,210751
B01.650.940.800.575.100.401.968.500,D031307,210752
B01.650.940.800.575.100.437,D031308,210753
B01.650.940.800.575.100.437.500,D031309,210754
B01.650.940.800.575.100.443,D031310,210755
B01.650.940.800.575.100.443.500,D031311,210756
B01.650.940.800.575.100.443.750,D031312,210757
B01.650.940.800.575.100.456.750.492,D031313,210758
B01.650.940.800.575.100.462,D031314,210759
B01.650.940.800.575.100.462.500,D031315,210760
B01.650.940.800.575.100.462.750,D031316,210761
B01.650.940.800.575.100.475.750,D031317,210762
B01.650.940.800.575.100.503,D031318,210763
B01.650.940.800.575.100.503.500,D031319,210764
B01.650.940.800.575.100.517,D031320,210765
B01.650.940.800.575.100.025.399,D031321,210766
B01.650.940.800.575.100.531.500,D031322,210767
B01.650.940.800.575.100.099.400.750,D031323,210768
B01.650.940.800.575.100.569.500,D031324,210769
B01.650.940.800.575.100.569.249,D031325,210770
B01.650.940.800.575.100.572,D031326,210771
B01.650.940.800.575.100.583.520.049,D031327,210772
B01.650.940.800.575.100.583.520.051,D031328,210773
B01.650.940.800.575.100.583.520.075,D031329,210774
B01.650.940.800.575.100.583.520.166,D031330,210775
B01.650.940.800.575.100.583.520.297,D031331,210776
B01.650.940.800.575.100.583.520.446,D031332,210777
B01.650.940.800.575.100.583.520.455,D031333,210778
B01.650.940.800.575.100.583.520.474,D031334,210779
B01.650.940.800.575.100.583.520.483.500,D031335,210780
B01.650.940.800.575.100.583.520.231,D031336,210781
B01.650.940.800.575.100.583.520.483.750,D031337,210782
B01.650.940.800.575.100.583.520.510,D031338,210783
B01.650.940.800.575.100.583.520.647,D031339,210784
B01.650.940.800.575.100.583.520.702,D031341,210785
B01.650.940.800.575.100.583.520.729,D031342,210786
B01.650.940.800.575.100.583.520.743,D031343,210787
B01.650.940.800.575.100.583.520.743.500,D031344,210788
B01.650.940.800.575.100.583.520.750,D031345,210789
B01.650.940.800.575.100.583.520.753,D031346,210790
B01.650.940.800.575.100.583.520.755,D031347,210791
B01.650.940.800.575.100.583.520.935,D031362,210792
B01.650.940.800.575.100.583.520.942,D031363,210793
B01.650.940.800.575.100.583.520.942.500,D031364,210794
B01.650.940.800.575.100.583.520.945,D031365,210795
B01.650.940.800.575.100.583.520.947,D031366,210796
B01.650.940.800.575.100.583.520.948,D031367,210797
C02.256.466.423.970,D031368,210798
B01.650.940.800.575.100.590.177,D031369,210799
B01.650.940.800.575.100.600,D031381,210800
B01.650.940.800.575.100.600.099,D031382,210801
B01.650.940.800.575.100.600.133,D031383,210802
B01.650.940.800.575.100.099.060.650,D031384,210803
B01.650.940.800.575.100.099.060.560,D031401,210804
B01.650.940.800.575.100.615.088,D031402,210805
B01.650.940.800.575.100.099.060.048,D031403,210806
B01.650.940.800.575.100.099.060.125,D031404,210807
B01.650.940.800.575.100.099.060.188,D031405,210808
B01.650.940.800.575.100.099.060.195,D031406,210809
B01.650.940.800.575.100.099.050.178,D031407,210810
B01.650.940.800.575.100.099.230.190,D031408,210811
B01.650.940.800.575.100.099.060.250,D031409,210812
B01.650.940.800.575.100.615.500.313,D031410,210813
B01.650.940.800.575.100.099.970.750,D031421,210814
B01.650.940.800.575.100.099.060.375,D031422,210815
B01.650.940.800.575.100.099.060.400,D031423,210816
B01.650.940.800.575.100.099.060.500,D031424,210817
A11.284.149.165.420.625,D031425,210818
B01.650.940.800.575.100.099.050.530,D031426,210819
B01.650.940.800.575.100.099.050.600,D031427,210820
B01.650.940.800.575.100.099.060.600,D031441,210821
B01.650.940.800.575.100.615.500.593,D031442,210822
B01.650.940.800.575.100.099.060.725,D031443,210823
B01.650.940.800.575.100.099.060.800,D031444,210824
B01.650.940.800.575.100.099.060.810,D031445,210825
B01.650.940.800.575.100.615.625.860,D031446,210826
B01.650.940.800.575.100.615.500.786,D031447,210827
B01.650.940.800.575.100.099.060.313,D031448,210828
B01.650.940.800.575.100.615.625.960,D031449,210829
B01.650.940.800.575.100.456.875.500,D031450,210830
B01.650.940.800.575.100.456.875.750,D031451,210831
B01.650.940.800.575.100.456.875.750.500,D031461,210832
B01.650.940.800.575.100.106.500,D031482,210833
B01.650.940.800.575.100.177,D031483,210834
B01.650.940.800.575.100.177.500,D031484,210835
B01.650.940.800.575.100.177.750,D031485,210836
B01.650.940.800.575.100.401.275,D031501,210837
E05.196.155.500,D031521,210838
E05.196.712.516.600.676.500,D031541,210839
G01.154.240.280,D031541,210840
G02.111.255.280,D031541,210841
B01.650.940.800.575.100.665.500,D031561,210842
B01.650.940.800.575.100.665.249,D031562,210843
B01.650.940.800.575.100.665.374,D031563,210844
B01.650.940.800.575.100.665.437,D031564,210845
B01.650.940.800.575.100.665.750,D031565,210846
B01.650.940.800.575.100.680.500,D031566,210847
B01.650.940.800.575.100.680.249,D031567,210848
B01.650.940.800.575.100.690.099,D031581,210849
B01.650.940.800.575.100.690.355,D031582,210850
B01.650.940.800.575.100.700.115,D031583,210851
B01.650.940.800.575.100.700.288,D031584,210852
B01.650.940.800.575.100.715.500,D031585,210853
B01.650.940.800.575.100.715.500.500,D031586,210854
B01.650.940.800.575.100.715.249,D031587,210855
B01.650.940.800.575.100.715.124,D031601,210856
B01.650.940.800.575.100.715.061,D031602,210857
B01.650.940.800.575.100.725.500,D031603,210858
B01.650.940.800.575.100.725.249,D031604,210859
B01.650.940.800.575.100.725.124,D031605,210860
B01.650.940.800.575.100.725.111,D031606,210861
B01.650.940.800.575.100.725.750,D031607,210862
A06.688.178.500,D031608,210863
A08.186.211.132.810.591.500.286,D031608,210864
A08.713.049.500,D031608,210865
B01.650.940.800.575.100.725.750.500,D031609,210866
B01.650.940.800.575.100.725.875,D031610,210867
B01.650.940.800.575.100.745.500,D031611,210868
B01.650.940.800.575.100.750.055,D031621,210869
B01.650.940.800.575.100.750.088,D031622,210870
B01.650.940.800.575.100.750.144,D031623,210871
B01.650.940.800.575.100.750.599,D031624,210872
B01.650.940.800.575.100.750.633,D031625,210873
B01.650.940.800.575.100.760.500,D031641,210874
B01.650.940.800.575.100.756,D031642,210875
B01.650.940.800.575.100.756.500,D031643,210876
B01.650.940.800.575.100.770.066,D031644,210877
B01.650.940.800.575.100.770.533,D031645,210878
B01.650.940.800.575.100.773.522,D031646,210879
B01.650.940.800.575.100.773.888,D031647,210880
B01.650.940.800.575.100.773.649,D031648,210881
B01.650.940.800.575.100.773.713,D031649,210882
B01.650.940.800.575.100.773.745,D031650,210883
B01.650.940.800.575.100.773.761,D031651,210884
B01.650.940.800.575.100.774,D031652,210885
B01.650.940.800.575.100.774.500,D031653,210886
B01.650.940.800.575.100.776.488,D031654,210887
B01.650.940.800.575.100.778.594,D031655,210888
B01.650.940.800.575.100.780,D031656,210889
B01.650.940.800.575.100.583.640.333,D031657,210890
B01.650.940.800.575.100.583.640.666,D031658,210891
B01.650.940.800.575.100.583.640.499,D031659,210892
B01.650.940.800.575.100.583.640.416,D031660,210893
B01.650.940.800.575.100.583.640.374,D031661,210894
B01.650.940.800.575.100.583.640.833,D031662,210895
B01.650.940.800.575.100.786.222,D031663,210896
B01.650.940.800.575.100.786.611,D031664,210897
B01.650.940.800.575.100.786.611.500,D031665,210898
B01.650.940.800.575.100.786.416,D031666,210899
B01.650.940.800.575.100.099.640.222,D031667,210900
B01.650.940.800.575.100.099.640.500,D031668,210901
B01.650.940.800.575.100.099.640.888,D031669,210902
B01.650.940.800.575.100.583.670,D031670,210903
B01.650.940.800.575.100.583.670.175,D031671,210904
B01.650.940.800.575.100.583.670.670,D031672,210905
B01.650.940.800.575.100.792,D031673,210906
B01.650.940.800.575.100.795.124,D031674,210907
B01.650.940.800.575.100.795.374,D031675,210908
B01.650.940.800.575.100.795.750,D031681,210909
B01.650.940.800.575.100.803,D031683,210910
B01.650.940.800.575.100.583.690.500,D031684,210911
B01.650.940.800.575.100.583.690.750,D031685,210912
B01.650.940.800.575.100.100.853,D031686,210913
B01.650.940.800.575.100.812.666,D031701,210914
B01.650.940.800.575.100.822.033,D031702,210915
B01.650.940.800.575.100.822.044,D031703,210916
B01.650.940.800.575.100.812.666.374,D031721,210917
B01.650.940.800.575.100.822.055,D031722,210918
B01.650.940.800.575.100.822.066,D031723,210919
B01.650.940.800.575.100.822.077,D031724,210920
B01.650.940.800.575.100.822.151,D031741,210921
B01.650.940.800.575.100.822.227,D031742,210922
B01.650.940.800.575.100.822.266,D031743,210923
B01.650.940.800.575.100.822.288,D031744,210924
B01.650.940.800.575.100.822.299,D031745,210925
B01.650.940.800.575.100.822.311,D031746,210926
B01.650.940.800.575.100.822.322,D031747,210927
B01.650.940.800.575.100.822.333,D031748,210928
B01.650.940.800.575.100.822.344,D031749,210929
B01.650.940.800.575.100.822.355,D031750,210930
B01.650.940.800.575.100.822.427,D031751,210931
B01.650.940.800.575.100.822.463,D031752,210932
B01.650.940.800.575.100.822.744,D031781,210933
B01.650.940.800.575.100.822.755,D031782,210934
B01.650.940.800.575.100.822.777,D031783,210935
B01.650.940.800.575.100.822.788,D031784,210936
B01.650.940.800.575.100.822.793,D031785,210937
B01.650.940.800.575.100.822.835,D031786,210938
B01.650.940.800.575.100.822.844,D031787,210939
B01.650.940.800.575.100.823.500,D031801,210940
B01.650.940.800.575.100.823.750,D031802,210941
B01.650.940.800.575.100.825.306,D031803,210942
B01.650.940.800.575.100.825.850,D031804,210943
B01.650.940.800.575.100.826,D031805,210944
B01.650.940.800.575.100.826.500,D031806,210945
B01.650.940.800.575.100.025.699,D031821,210946
B01.650.940.800.575.100.827.500,D031822,210947
B01.650.940.800.575.100.829.099,D031823,210948
B01.650.940.800.575.100.829.549,D031824,210949
B01.650.940.800.575.100.829.774,D031825,210950
B01.650.940.800.575.100.833,D031826,210951
B01.650.940.800.575.100.835,D031827,210952
B01.650.940.800.575.100.835.500,D031828,210953
B01.650.940.800.575.100.838.022,D031841,210954
B01.650.940.800.575.100.838.033,D031842,210955
B01.650.940.800.575.100.838.036,D031843,210956
B01.650.940.800.575.100.838.518,D031844,210957
C05.116.099.052.400,D031845,210958
C05.116.264.579.052.400,D031845,210959
C16.131.621.445,D031845,210960
C16.320.355,D031845,210961
B01.650.940.800.575.100.838.518.500,D031861,210962
B01.650.940.800.575.100.838.518.750,D031881,210963
B01.650.940.800.575.100.838.277,D031882,210964
B01.650.940.800.575.100.838.077,D031883,210965
B01.650.940.800.575.100.838.088,D031884,210966
B01.650.940.800.575.100.838.182,D031885,210967
C04.557.465.955.416,D031901,210968
C04.850.908.416,D031901,210969
C13.703.720.949.416,D031901,210970
C02.782.580.830.450,D031941,210971
C22.362.450,D031941,210972
C23.550.470.790.500.900.400,D031941,210973
B01.650.940.800.575.100.100.269,D031942,210974
B01.650.940.800.575.100.100.269.500,D031943,210975
B01.650.940.800.575.100.100.289,D031944,210976
B01.650.940.800.575.100.100.248,D031945,210977
B01.650.940.800.575.100.838.666,D031946,210978
B01.650.940.800.575.100.838.733,D031947,210979
B01.650.940.800.575.100.838.766,D031948,210980
B01.650.940.800.575.100.838.883,D031949,210981
B01.650.940.800.575.100.838.941,D031950,210982
B01.650.940.800.575.100.839,D031951,210983
B01.650.940.800.575.100.842.437.111,D031952,210984
B01.650.940.800.575.100.842.437.133,D031953,210985
C04.557.465.955.207.438,D031954,210986
C04.557.470.200.025.455.750,D031954,210987
C04.850.908.208.438,D031954,210988
C13.703.720.949.208.438,D031954,210989
B01.650.940.800.575.100.842.437.316,D031955,210990
B01.650.940.800.575.100.842.437.408,D031956,210991
B01.650.940.800.575.100.842.437.833,D031957,210992
B01.650.940.800.575.100.842.222,D031961,210993
B01.650.940.800.575.100.842.249.249,D031962,210994
B01.650.940.800.575.100.842.249.750,D031963,210995
B01.650.940.800.575.100.842.311,D031964,210996
B01.650.940.800.575.100.842.311.500,D031965,210997
B01.650.940.800.575.100.842.374.500,D031966,210998
B01.650.940.800.575.100.842.500.033,D031981,210999
B01.650.940.800.575.100.842.500.055,D031982,211000
B01.650.940.800.575.100.842.500.222,D031983,211001
B01.650.940.800.575.100.842.500.244,D031984,211002
B01.650.940.800.575.100.842.500.266,D031985,211003
B01.650.940.800.575.100.842.500.288,D031986,211004
B01.650.940.800.575.100.842.500.601,D031987,211005
B01.650.940.800.575.100.842.500.699,D031989,211006
B01.650.940.800.575.100.842.500.724,D031990,211007
B01.650.940.800.575.100.842.500.693,D031991,211008
B01.650.940.800.575.100.842.500.808,D031992,211009
B01.650.940.800.575.100.842.500.779,D031993,211010
B01.650.940.800.575.100.842.500.793,D031994,211011
B01.650.940.800.575.100.842.750,D031995,211012
B01.650.940.800.575.100.842.750.500,D031996,211013
N04.590.374.070,D032022,211014
G02.111.570.080.708.330.200.500,D032023,211015
N04.452.677.445,D032024,211016
G05.360.340.024.340.385.600,D032041,211017
B01.650.940.800.575.100.456.937.377,D032061,211018
B01.650.940.800.575.100.456.937.388,D032062,211019
B01.650.940.800.575.100.456.937.404,D032063,211020
B01.650.940.800.575.100.456.937.422,D032064,211021
B01.650.940.800.575.100.456.937.555,D032065,211022
B01.650.940.800.575.100.456.937.566,D032066,211023
B01.650.940.800.575.100.456.937.611,D032067,211024
B01.650.940.800.575.100.456.937.805,D032068,211025
B01.650.940.800.575.100.456.937.844,D032069,211026
B01.650.940.800.575.100.456.937.909,D032070,211027
B01.650.940.800.575.100.875.155,D032081,211028
B01.650.940.800.575.100.875.177.077,D032082,211029
B01.650.940.800.575.100.875.177.538,D032083,211030
B01.650.940.800.575.100.875.177.769,D032084,211031
D13.444.308.580,D032085,211032
G05.360.340.024.430,D032085,211033
B01.650.940.800.575.100.875.333,D032086,211034
B01.650.940.800.575.100.875.666,D032101,211035
B01.650.940.800.575.100.875.717,D032102,211036
B01.650.940.800.575.100.875.733,D032103,211037
B01.650.940.800.575.100.875.755,D032104,211038
B01.650.940.800.575.100.875.788,D032105,211039
B01.650.940.800.575.100.875.922,D032106,211040
B01.650.940.800.575.100.881.666,D032107,211041
B01.650.940.800.575.100.881.833,D032108,211042
B01.650.940.800.575.100.882,D032121,211043
B01.650.940.800.575.100.884.666,D032122,211044
B01.650.940.800.575.100.884.833,D032123,211045
B01.650.940.800.575.100.885.111,D032124,211046
B01.650.940.800.575.100.885.444,D032125,211047
B01.650.940.800.575.100.885.722,D032126,211048
B01.650.940.800.575.100.885.861,D032127,211049
B01.650.940.800.575.100.886.500,D032128,211050
B01.650.940.800.575.100.886.555,D032129,211051
B01.650.940.800.575.100.886.577,D032130,211052
B01.650.940.800.575.100.886.666,D032131,211053
B01.650.940.800.575.100.886.699,D032132,211054
