`tree_number`,`mesh_descriptor_uid`,`mesh_tree_id`
E05.197.312,D020650,42580
J01.897.836.249.249,D020650,42581
A08.186.211.200.317.826.701.900,D020651,42582
D08.811.277.040.330.300.100.102,D020652,42583
D12.776.157.325.150.102,D020652,42584
D12.776.835.700.350.102,D020652,42585
D08.811.277.040.330.300.100.200,D020653,42586
D12.776.157.325.150.200,D020653,42587
D12.776.835.700.350.200,D020653,42588
A08.186.211.200.317.826.701.700,D020656,42589
D12.644.360.325.300,D020662,42590
D12.776.476.325.300,D020662,42591
D12.644.360.325.300.700,D020663,42592
D12.776.476.325.300.700,D020663,42593
D12.644.360.325.300.700.700,D020664,42594
D12.776.476.325.300.700.700,D020664,42595
A08.186.211.180.750,D020665,42596
A08.186.211.200.885.750,D020665,42597
D12.644.360.325.300.700.500,D020666,42598
D12.776.476.325.300.700.500,D020666,42599
A08.186.211.200.885.380,D020667,42600
D08.811.277.040.330.300.400.475,D020668,42601
D12.644.360.525.475,D020668,42602
D12.776.157.325.515.475,D020668,42603
D12.776.476.525.475,D020668,42604
E07.230.220.280,D020669,42605
E07.858.240.280,D020669,42606
A08.186.211.200.885.287.249.487.775.750.500,D020670,42607
A08.186.211.200.885.287.500.620.656.500,D020670,42608
A08.186.211.200.885.287.500.814.695.500.500,D020670,42609
A08.186.211.200.885.287.750.656.500,D020670,42610
A08.186.854.697.500,D020671,42611
A08.675.650.675,D020671,42612
A11.671.650.675,D020671,42613
D12.644.360.365,D020672,42614
D12.776.260.420,D020672,42615
D12.776.476.381,D020672,42616
D12.776.930.326,D020672,42617
G01.154.651.501.500,D020673,42618
G02.111.688.501.500,D020673,42619
A11.284.430.214.190.500.585.600,D020675,42620
A11.284.430.214.190.875.190.190.755.600,D020675,42621
A11.284.430.214.190.500.585.250,D020676,42622
A11.284.430.214.190.875.190.190.755.250,D020676,42623
E07.230.220.040,D020677,42624
E07.858.240.040,D020677,42625
E01.370.350.515.277.500,D020678,42626
E01.370.370.560,D020678,42627
E05.595.185.500,D020678,42628
E07.230.220.060,D020679,42629
E07.858.240.060,D020679,42630
E07.230.220.090,D020680,42631
E07.858.240.090,D020680,42632
E07.230.220.170,D020681,42633
E07.858.240.170,D020681,42634
D02.065.589.099.249.190.190.115,D020682,42635
D02.886.665.074.190.190.115,D020682,42636
D03.633.100.300.249.190.190.115,D020682,42637
E07.230.220.180,D020683,42638
E07.858.240.180,D020683,42639
E07.230.220.190,D020684,42640
E07.858.240.190,D020684,42641
E07.230.220.260.160,D020685,42642
E07.858.240.260.160,D020685,42643
D08.811.277.352.650.625.225.100,D020687,42644
D08.811.277.352.650.775.250.100,D020687,42645
D08.811.641.755.100,D020687,42646
D12.644.360.268.100,D020687,42647
D12.776.167.100,D020687,42648
D12.776.476.268.100,D020687,42649
D08.811.277.656.350,D020689,42650
D12.644.360.325.150,D020690,42651
D12.776.476.325.150,D020690,42652
D08.811.277.040.330.300.400.400,D020691,42653
D12.644.360.525.400,D020691,42654
D12.776.157.325.515.400,D020691,42655
D12.776.476.525.400,D020691,42656
D08.811.277.040.330.300.400.400.100,D020692,42657
D12.644.360.525.400.100,D020692,42658
D12.776.157.325.515.400.100,D020692,42659
D12.776.476.525.400.100,D020692,42660
D08.811.277.040.330.300.400.400.050,D020693,42661
D12.644.360.525.400.050,D020693,42662
D12.776.157.325.515.400.050,D020693,42663
D12.776.476.525.400.050,D020693,42664
E07.230.220.260.160.800,D020694,42665
E07.858.240.260.160.800,D020694,42666
D08.811.277.040.330.300.400.400.150,D020695,42667
D12.644.360.525.400.150,D020695,42668
D12.776.157.325.515.400.150,D020695,42669
D12.776.476.525.400.150,D020695,42670
D08.811.277.040.330.300.400.400.200,D020696,42671
D12.644.360.525.400.200,D020696,42672
D12.776.157.325.515.400.200,D020696,42673
D12.776.476.525.400.200,D020696,42674
E07.230.220.260.200,D020698,42675
E07.858.240.260.200,D020698,42676
E07.230.220.260.320,D020699,42677
E07.858.240.260.320,D020699,42678
E07.230.220.260.680,D020700,42679
E07.858.240.260.680,D020700,42680
E07.230.220.260.260,D020701,42681
E07.858.240.260.260,D020701,42682
E07.230.220.390,D020702,42683
E07.858.240.390,D020702,42684
D12.644.360.325.150.500,D020703,42685
D12.776.476.325.150.500,D020703,42686
E07.230.220.525,D020704,42687
E07.858.240.525,D020704,42688
E07.230.220.520,D020706,42689
E07.858.240.520,D020706,42690
E07.230.220.565,D020707,42691
E07.858.240.565,D020707,42692
E07.230.220.850,D020708,42693
E07.858.240.850,D020708,42694
E07.230.220.895,D020709,42695
E07.858.240.895,D020709,42696
D12.644.360.325.150.750,D020710,42697
D12.776.476.325.150.750,D020710,42698
N03.706.615.917,D020711,42699
N06.850.460.350.600.807,D020711,42700
A08.186.211.180.405.600,D020712,42701
A08.186.211.200.885.287.500.345.600,D020712,42702
G06.099.225.984,D020713,42703
G06.225.347.984,D020713,42704
G07.690.773.984.269.347.984,D020713,42705
E05.940.481,D020714,42706
G07.690.936.625,D020714,42707
D12.644.360.325.300.050,D020717,42708
D12.776.476.325.300.050,D020717,42709
D12.776.835.725.868.374,D020717,42710
D12.776.157.725.500.875.590,D020718,42711
D12.776.664.962.500.875.590,D020718,42712
D02.241.081.844.915.162.500,D020719,42713
D02.241.152.811.162.750,D020719,42714
D02.241.511.902.915.162.750,D020719,42715
D09.811.922.162.750,D020719,42716
C10.114.656.300,D020720,42717
C10.114.703.350,D020720,42718
C10.668.758.725.300,D020720,42719
C20.111.258.500.300,D020720,42720
C20.111.258.625.350,D020720,42721
E05.598.500.500.750,D020720,42722
C10.114.703,D020721,42723
C20.111.258.625,D020721,42724
E05.598.500.500,D020721,42725
D02.241.081.844.915.162.249,D020723,42726
D02.241.152.811.162.500,D020723,42727
D02.241.511.902.915.162.500,D020723,42728
D09.811.922.162.500,D020723,42729
D25.720.327,D020724,42730
J01.637.051.720.327,D020724,42731
J01.637.412,D020724,42732
D08.811.277.040.330.300.400.450,D020725,42733
D12.644.360.525.450,D020725,42734
D12.776.157.325.515.450,D020725,42735
D12.776.476.525.450,D020725,42736
D12.644.360.325.300.600,D020726,42737
D12.776.476.325.300.600,D020726,42738
D08.811.277.040.330.300.400.100,D020727,42739
D12.644.360.525.100,D020727,42740
D12.776.157.325.515.100,D020727,42741
D12.776.476.525.100,D020727,42742
E04.950.774.860.625.750,D020728,42743
D12.644.360.325.150.500.500,D020729,42744
D12.776.476.325.150.500.500,D020729,42745
D12.644.360.325.225,D020730,42746
D12.776.476.325.225,D020730,42747
E02.594.480.750,D020731,42748
E04.014.520.480.750,D020731,42749
E04.378.500.750,D020731,42750
E04.540.825.437.374,D020731,42751
E01.370.225.500.385,D020732,42752
E05.200.500.385,D020732,42753
E05.242.385,D020732,42754
E05.393.285,D020732,42755
D13.444.735.790.552.750,D020733,42756
C10.228.140.079.862,D020734,42757
C10.228.662.600,D020734,42758
D12.644.360.325.300.300,D020735,42759
D12.776.476.325.300.300,D020735,42760
D12.776.157.725.500.750,D020736,42761
D12.776.664.962.500.750,D020736,42762
D06.472.699.042.500,D020738,42763
D12.644.276.024.500,D020738,42764
D12.644.548.011.500,D020738,42765
D12.776.467.024.500,D020738,42766
D23.529.024.500,D020738,42767
C10.228.140.163.100,D020739,42768
C16.320.565.189,D020739,42769
C18.452.132.100,D020739,42770
C18.452.648.189,D020739,42771
D12.644.360.325.150.100,D020740,42772
D12.776.476.325.150.100,D020740,42773
D12.776.631.124,D020740,42774
D08.811.277.040.330.300.400.700,D020741,42775
D12.644.360.525.700,D020741,42776
D12.776.157.325.515.700,D020741,42777
D12.776.476.525.700,D020741,42778
D08.811.277.040.330.300.400.700.200,D020742,42779
D12.644.360.525.700.200,D020742,42780
D12.776.157.325.515.700.200,D020742,42781
D12.776.476.525.700.200,D020742,42782
D08.811.277.040.330.300.400.700.300,D020743,42783
D12.644.360.525.700.300,D020743,42784
D12.776.157.325.515.700.300,D020743,42785
D12.776.476.525.700.300,D020743,42786
D08.811.277.040.330.300.400.700.100,D020744,42787
D12.644.360.525.700.100,D020744,42788
D12.776.157.325.515.700.100,D020744,42789
D12.776.476.525.700.100,D020744,42790
G05.360.340.358.050,D020745,42791
D12.776.157.530.400.150.400,D020746,42792
D12.776.543.550.450.150.400,D020746,42793
D12.776.543.585.400.150.400,D020746,42794
D12.776.157.530.400.150.720,D020747,42795
D12.776.543.550.450.150.720,D020747,42796
D12.776.543.585.400.150.720,D020747,42797
D02.455.426.559.847.638.960.585,D020748,42798
D03.633.100.103.618,D020748,42799
D04.615.638.960.585,D020748,42800
C25.775.100.087,D020751,42801
C10.562,D020752,42802
C16.131.077.350.712,D020752,42803
C16.131.831.350.712,D020752,42804
C16.320.850.250.712,D020752,42805
C17.800.804.350.712,D020752,42806
C17.800.827.250.712,D020752,42807
C10.228.140.252.190.530,D020754,42808
C10.228.140.252.700.700,D020754,42809
C10.228.854.787.875,D020754,42810
C10.574.500.825.700,D020754,42811
C10.597.350.090.500.530,D020754,42812
C16.320.400.780.875,D020754,42813
D12.776.543.990.300,D020755,42814
D12.776.543.990.300.300,D020756,42815
C10.597.751.941.162.125,D020757,42816
C11.966.075.125,D020757,42817
C23.888.592.763.941.162.125,D020757,42818
C10.228.854.785,D020758,42819
C14.907.790,D020758,42820
C10.228.854.785.650.100,D020759,42821
C14.907.790.550.100,D020759,42822
C10.228.854.785.650,D020760,42823
C14.907.790.550,D020760,42824
D08.811.277.040.330.300.400.400.025,D020761,42825
D12.644.360.525.400.025,D020761,42826
D12.776.157.325.515.400.025,D020761,42827
D12.776.476.525.400.025,D020761,42828
C10.228.140.300.150.477.200.475,D020762,42829
C10.228.140.300.510.200.418,D020762,42830
C10.228.140.300.775.200.200.475,D020762,42831
C14.907.253.092.477.200.475,D020762,42832
C14.907.253.560.200.418,D020762,42833
C14.907.253.855.200.200.475,D020762,42834
C23.300,D020763,42835
D08.811.277.040.330.300.400.700.050,D020764,42836
D12.644.360.525.700.050,D020764,42837
D12.776.157.325.515.700.050,D020764,42838
D12.776.476.525.700.050,D020764,42839
C10.228.140.300.510,D020765,42840
C14.907.253.560,D020765,42841
C10.228.140.300.525.400,D020766,42842
C14.907.253.566.300,D020766,42843
C14.907.355.590.213.300,D020766,42844
C10.228.140.300.525.425,D020767,42845
C14.907.253.566.350,D020767,42846
C14.907.355.590.213.350,D020767,42847
A07.015.114.228.550,D020768,42848
A07.015.114.228.700,D020769,42849
D05.750.716.822.308.300,D020770,42850
D25.339.291.150,D020770,42851
D25.339.816.500.300,D020770,42852
D25.720.716.822.308.300,D020770,42853
J01.637.051.339.291.150,D020770,42854
J01.637.051.339.816.500.300,D020770,42855
J01.637.051.720.716.822.308.300,D020770,42856
A07.015.114.228.100,D020771,42857
A08.186.211.200.885.385,D020772,42858
A08.612.435,D020772,42859
C10.228.140.546,D020773,42860
C10.228.140.380.266.299.500,D020774,42861
F03.615.400.380.299.500,D020774,42862
E01.370.388.250.840.830,D020775,42863
E01.370.388.250.950.830,D020775,42864
E04.502.250.840.830,D020775,42865
E04.502.250.950.830,D020775,42866
E04.928.752.830,D020775,42867
E07.230.220.260,D020776,42868
E07.858.240.260,D020776,42869
D08.811.277.656.300.480.205.352,D020778,42870
D08.811.277.656.300.480.252.420,D020778,42871
D08.811.277.656.300.480.525.700.150,D020778,42872
D08.811.277.656.675.374.205.352,D020778,42873
D08.811.277.656.675.374.252.420,D020778,42874
D08.811.277.656.675.374.525.700.150,D020778,42875
D12.644.276.848.150,D020778,42876
D12.776.467.836.150,D020778,42877
C10.500.190.800,D020779,42878
C14.240.850.875.750,D020779,42879
C16.131.666.190.800,D020779,42880
D08.811.277.656.300.480.205.360,D020780,42881
D08.811.277.656.300.480.252.445,D020780,42882
D08.811.277.656.300.480.525.700.350,D020780,42883
D08.811.277.656.675.374.205.360,D020780,42884
D08.811.277.656.675.374.252.445,D020780,42885
D08.811.277.656.675.374.525.700.350,D020780,42886
D12.644.276.848.350,D020780,42887
D12.776.467.836.350,D020780,42888
D08.811.277.656.300.480.205.351,D020781,42889
D08.811.277.656.300.480.525.700.100,D020781,42890
D08.811.277.656.675.374.205.351,D020781,42891
D08.811.277.656.675.374.525.700.100,D020781,42892
D12.644.276.848.100,D020781,42893
D12.776.467.836.100,D020781,42894
D08.811.277.656.300.480.525,D020782,42895
D08.811.277.656.675.374.525,D020782,42896
D08.811.277.656.300.480.525.700.250,D020783,42897
D08.811.277.656.675.374.525.700.250,D020783,42898
D12.644.276.848.250,D020783,42899
D12.776.467.836.250,D020783,42900
D08.811.277.656.300.480.205.358,D020784,42901
D08.811.277.656.300.480.525.700.300,D020784,42902
D08.811.277.656.675.374.205.358,D020784,42903
D08.811.277.656.675.374.525.700.300,D020784,42904
D12.644.276.848.300,D020784,42905
D12.776.467.836.300,D020784,42906
C10.500.190,D020785,42907
C14.240.850.875,D020785,42908
C16.131.240.850.875,D020785,42909
C16.131.666.190,D020785,42910
C04.557.645.375.385.500,D020786,42911
C10.500.190.200,D020786,42912
C14.240.850.875.249,D020786,42913
C14.907.454.385.500,D020786,42914
C15.378.463.515.385.500,D020786,42915
C16.131.666.190.200,D020786,42916
C04.557.645.375.185,D020787,42917
C10.500.190.100,D020787,42918
C14.240.850.875.124,D020787,42919
C16.131.666.190.100,D020787,42920
C10.228.140.617.200,D020788,42921
C11.270.684.624,D020788,42922
C16.131.077.245.125,D020788,42923
C16.320.184.125,D020788,42924
D08.811.277.656.224.130,D020789,42925
D08.811.277.656.262.186,D020789,42926
D08.811.277.656.350.350.100,D020789,42927
C12.777.419.135.750,D020790,42928
C13.351.968.419.135.750,D020790,42929
C19.700.159.750,D020790,42930
D08.811.277.656.300.760.955,D020791,42931
D08.811.277.656.959.350.955,D020791,42932
C07.465.815.497,D020792,42933
C23.300.175.700,D020792,42934
N04.452.758.849.350,D020793,42935
D08.811.913.696.620.682.725.400,D020794,42936
D12.776.543.750.630,D020794,42937
C10.597.751.941.661,D020795,42938
C11.966.741,D020795,42939
C23.888.592.763.941.661,D020795,42940
D08.811.913.696.620.682.725.400.900.500,D020796,42941
D12.776.543.750.630.625.300,D020796,42942
D12.776.543.750.750.400.630.300,D020796,42943
D08.811.913.696.620.682.725.400.900.750,D020797,42944
D12.776.543.750.630.625.400,D020797,42945
D12.776.543.750.750.400.630.400,D020797,42946
E05.393.220.870,D020798,42947
E05.601.690.650,D020798,42948
E05.601.870,D020798,42949
D08.811.277.352.100.400.745,D020799,42950
D20.777.500.745,D020799,42951
D12.776.543.750.750.400.550.500,D020800,42952
D12.776.543.750.750.400.550.250,D020801,42953
C01.539.830.025.325,D020802,42954
C10.228.228.300,D020802,42955
C10.228.228.709.350,D020802,42956
C10.228.854.303,D020802,42957
C02.182.525.350,D020803,42958
C02.256.466.262,D020803,42959
C02.290.325,D020803,42960
C10.228.140.430.520.750.350,D020803,42961
C10.228.228.245.340.350,D020803,42962
C10.228.228.399.750.350,D020803,42963
C02.182.525.400,D020804,42964
C02.256.466.930.500,D020804,42965
C02.290.355,D020804,42966
C10.228.140.430.520.750.400,D020804,42967
C10.228.228.245.340.400,D020804,42968
C10.228.228.399.750.400,D020804,42969
C02.182,D020805,42970
C10.228.228.245,D020805,42971
C01.252.200,D020806,42972
C01.395.500,D020806,42973
C10.228.228.180,D020806,42974
C03.105,D020807,42975
C10.228.228.205,D020807,42976
C03.105.300,D020808,42977
C03.752.100,D020808,42978
C10.228.228.205.300,D020808,42979
C03.105.250,D020809,42980
C10.228.228.205.250,D020809,42981
J01.897.115,D020811,42982
D08.811.913.696.620.682.725.400.800,D020812,42983
D12.776.543.750.630.499,D020812,42984
D12.776.543.750.750.400.550.700,D020812,42985
D08.811.913.696.620.682.725.400.700,D020813,42986
D12.776.543.750.630.498,D020813,42987
D12.776.543.750.750.400.550.600,D020813,42988
C01.252.200.500.400,D020814,42989
C01.252.400.310.330.500,D020814,42990
C10.228.228.180.500.350,D020814,42991
C10.228.614.280.350,D020814,42992
D12.776.775,D020815,42993
G02.111.570.820.709.275.500,D020816,42994
G02.111.570.820.709.600.500,D020816,42995
F03.625.164.113.250,D020817,42996
C03.105.250.600,D020818,42997
C03.335.865.859.213,D020818,42998
C10.228.228.205.250.600,D020818,42999
C10.228.228.709,D020819,43000
C10.228.662.262,D020820,43001
C10.597.350,D020820,43002
C23.888.592.350,D020820,43003
C10.228.662.300,D020821,43004
D08.811.277.040.330.300.400.100.100,D020823,43005
D12.644.360.525.100.100,D020823,43006
D12.776.157.325.515.100.100,D020823,43007
D12.776.476.525.100.100,D020823,43008
D12.776.543.990.300.150,D020823,43009
A08.612.220.725,D020824,43010
D12.776.260.725,D020825,43011
D12.776.930.850,D020825,43012
D08.811.277.040.330.300.400.400.100.500,D020826,43013
D12.644.360.525.400.100.100,D020826,43014
D12.776.157.325.515.400.100.100,D020826,43015
D12.776.476.525.400.100.100,D020826,43016
D08.811.277.040.330.300.400.475.100,D020827,43017
D12.644.360.525.475.100,D020827,43018
D12.776.157.325.515.475.100,D020827,43019
D12.776.476.525.475.100,D020827,43020
C10.597.622.714,D020828,43021
C23.888.592.636.711,D020828,43022
B01.650.940.800.575.175,D020829,43023
D08.811.277.040.330.300.400.700.100.500,D020830,43024
D12.644.360.525.700.100.100,D020830,43025
D12.776.157.325.515.700.100.100,D020830,43026
D12.776.476.525.700.100.100,D020830,43027
E02.190.044.133,D020831,43028
E02.190.204.500,D020831,43029
G02.111.570.820.709.275.500.360.240,D020832,43030
C10.228.140.199.388.500,D020833,43031
C10.900.300.087.219.500,D020833,43032
C26.915.300.200.188.500,D020833,43033
H01.158.703.015,D020834,43034
H02.628.100,D020834,43035
I01.076.201.450.654.252,D020834,43036
E02.190.488.585.600,D020835,43037
I01.076.201.450.654.558.600,D020835,43038
G02.111.570.820.709.550,D020836,43039
D12.644.360.325.300.700.700.630,D020837,43040
D12.776.476.325.300.700.700.630,D020837,43041
B01.650.940.800.575.912.250.100.141,D020838,43042
D12.644.360.325.300.700.700.600,D020839,43043
D12.776.476.325.300.700.700.600,D020839,43044
D08.811.277.656.300.760.442.875,D020840,43045
D08.811.277.656.959.350.442.875,D020840,43046
D23.101.140.870,D020840,43047
D08.811.277.656.300.760.442.700,D020842,43048
D08.811.277.656.959.350.442.700,D020842,43049
B01.650.940.800.575.912.250.100.195,D020843,43050
B01.650.940.800.575.912.250.150.210,D020844,43051
D06.347.360.827,D020845,43052
D27.505.696.399.450.360.827,D020845,43053
D08.811.277.040.330.300.400.700.060,D020846,43054
D12.644.360.525.700.050.500,D020846,43055
D12.776.157.325.515.700.050.500,D020846,43056
D12.776.354.750.249,D020846,43057
D12.776.476.525.700.050.500,D020846,43058
D06.347.360,D020847,43059
D27.505.696.399.450.360,D020847,43060
D12.644.360.325.150.100.200,D020848,43061
D12.776.476.325.150.100.200,D020848,43062
D12.776.631.124.200,D020848,43063
D02.455.426.559.389.150.700.900.775,D020849,43064
C01.252.200.450,D020852,43065
C01.252.400.155.569.600,D020852,43066
C01.252.400.825.480.700,D020852,43067
C01.252.847.193.569.600,D020852,43068
C10.228.228.180.437,D020852,43069
G02.111.570.080.040,D020856,43070
G05.360.080.040,D020856,43071
C05.330.488.300,D020857,43072
C05.550.445,D020857,43073
C26.558.300.500,D020857,43074
E04.936.537,D020858,43075
C05.330.488.310,D020859,43076
C05.550.450,D020859,43077
D08.811.277.656.300.760.787.805,D020860,43078
D08.811.277.656.959.350.787.805,D020860,43079
G02.111.570.080.380,D020862,43080
G05.360.080.380,D020862,43081
C04.588.614.250.387,D020863,43082
C10.500.142,D020863,43083
C10.551.240.375,D020863,43084
C16.131.666.142,D020863,43085
D12.776.157.530.400.150.585,D020864,43086
D12.776.543.550.450.150.585,D020864,43087
D12.776.543.585.400.150.585,D020864,43088
D12.776.157.530.400.150.585.792,D020865,43089
D12.776.543.550.450.150.585.792,D020865,43090
D12.776.543.585.400.150.585.792,D020865,43091
D20.888.590.162.720.700,D020866,43092
D23.946.580.590.162.720.700,D020866,43093
D23.946.833.590.162.720.700,D020866,43094
D12.644.400.562,D020867,43095
D12.776.093.249.500,D020867,43096
D20.888.065.870.324.500,D020867,43097
D23.946.833.065.870.324.500,D020867,43098
G05.308.203.374,D020868,43099
E05.393.332,D020869,43100
G02.111.780,D020871,43101
D12.644.400.575.281.075,D020875,43102
D12.776.631.650.575.281.075,D020875,43103
E04.199,D020878,43104
C10.597.613,D020879,43105
C23.888.592.608,D020879,43106
D12.644.276.860.550,D020880,43107
D12.776.467.860.550,D020880,43108
D12.776.631.600.550,D020880,43109
D23.529.850.550,D020880,43110
D12.644.400.575.281.600,D020881,43111
D12.776.631.650.575.281.600,D020881,43112
E04.520.365,D020883,43113
E04.520.155,D020884,43114
E04.950.300.220,D020884,43115
D12.776.157.725.500.875.625,D020885,43116
D12.776.664.962.500.875.625,D020885,43117
C10.597.751.791,D020886,43118
C23.888.592.763.770,D020886,43119
D01.810.900,D020887,43120
D02.241.081.114.500.350.900,D020888,43121
D12.125.190.350.900,D020888,43122
D03.383.773.812.785,D020889,43123
D12.644.276.860.550.750,D020890,43124
D12.776.467.860.550.750,D020890,43125
D12.776.631.600.550.750,D020890,43126
D23.529.850.550.750,D020890,43127
D02.065.277.761,D020891,43128
D02.241.223.100.100.761,D020891,43129
D02.241.223.100.200.937,D020891,43130
D02.455.426.559.389.127.085.761,D020891,43131
D02.455.426.559.389.127.250.937,D020891,43132
D08.811.913.696.620.682.725.400.009.500,D020893,43133
D12.776.543.750.630.009.500,D020893,43134
D12.776.543.750.750.400.074.500,D020893,43135
D12.776.624.664.700.790,D020893,43136
D23.101.140.721,D020893,43137
A11.284.295.310.560,D020894,43138
A03.556.124.369.290,D020895,43139
A10.615.550.444.290,D020895,43140
A11.436.290,D020895,43141
C23.550.455,D020896,43142
A16.675,D020897,43143
B01.650.940.800.575.912.250.100.310,D020900,43144
B01.650.940.800.575.912.250.812.666.249,D020901,43145
B01.650.940.800.575.912.250.859.625.500,D020902,43146
B01.650.940.800.575.912.250.100.874.500,D020903,43147
D12.644.276.860.325,D020904,43148
D12.776.467.860.325,D020904,43149
D12.776.631.600.325,D020904,43150
D23.529.850.325,D020904,43151
E06.020,D020906,43152
D12.776.157.530.400.150.585.826,D020907,43153
D12.776.543.550.450.150.585.826,D020907,43154
D12.776.543.585.400.150.585.826,D020907,43155
D12.776.157.530.400.150.585.867,D020908,43156
D12.776.543.550.450.150.585.867,D020908,43157
D12.776.543.585.400.150.585.867,D020908,43158
D09.698.629.802.100,D020909,43159
D03.633.100.473.420.485,D020910,43160
D03.633.100.473.420.742,D020911,43161
D02.065.277.600,D020912,43162
D02.241.223.100.100.600,D020912,43163
D02.241.223.100.200.875,D020912,43164
D02.455.426.559.389.127.085.600,D020912,43165
D02.455.426.559.389.127.250.875,D020912,43166
D03.633.100.473.766,D020913,43167
C05.651.575,D020914,43168
C10.668.491.550,D020914,43169
C10.597.606.525.400,D020915,43170
C23.888.592.604.529.400,D020915,43171
F01.700.625.400,D020915,43172
D20.888.590.162,D020916,43173
D23.946.580.590.162,D020916,43174
D23.946.833.590.162,D020916,43175
D08.811.913.696.620.682.725.400.660,D020917,43176
D12.776.543.750.630.496,D020917,43177
D12.776.543.750.750.400.550.550,D020917,43178
C10.177.195,D020918,43179
C10.668.829.250,D020918,43180
C10.886.425.800,D020919,43181
F03.870.400.800,D020919,43182
C10.886.425,D020920,43183
F03.870.400,D020920,43184
C10.886.659.635,D020921,43185
F03.870.664.635,D020921,43186
C10.886.659.700,D020922,43187
F03.870.664.700,D020922,43188
C10.886.659.633,D020923,43189
F03.870.664.633,D020923,43190
C23.888.942,D020924,43191
C10.228.140.300.150.716,D020925,43192
C10.228.140.624.500,D020925,43193
C14.907.253.092.716,D020925,43194
D03.383.129.308.521,D020926,43195
D03.383.129.308.245,D020927,43196
D08.811.913.696.620.682.700.567,D020928,43197
D12.644.360.450,D020928,43198
D12.776.476.450,D020928,43199
D08.811.913.696.620.682.700.565,D020929,43200
D08.811.913.696.620.682.725.200,D020929,43201
D12.644.360.440,D020929,43202
D12.776.476.440,D020929,43203
D08.811.913.696.620.682.700.559,D020930,43204
D12.644.360.400,D020930,43205
D12.776.476.400,D020930,43206
D08.811.277.040.330.300.400.462,D020931,43207
D12.644.360.525.462,D020931,43208
D12.776.157.325.515.462,D020931,43209
D12.776.157.530.750.750,D020931,43210
D12.776.476.525.462,D020931,43211
D12.776.543.585.750.750,D020931,43212
D12.776.660.768,D020931,43213
D12.644.276.860.437,D020932,43214
D12.776.467.860.437,D020932,43215
D12.776.631.600.437,D020932,43216
D23.529.850.437,D020932,43217
D12.644.276.860.775,D020933,43218
D12.776.467.860.775,D020933,43219
D12.776.631.600.775,D020933,43220
D23.529.850.775,D020933,43221
D12.644.276.860.212,D020934,43222
D12.776.467.860.212,D020934,43223
D12.776.631.600.212,D020934,43224
D23.529.850.212,D020934,43225
G02.111.820.560,D020935,43226
G03.493.560,D020935,43227
G04.835.560,D020935,43228
C10.228.140.490.370,D020936,43229
C16.614.258,D020936,43230
C10.228.140.490.360.275,D020937,43231
C10.228.140.490.360.272,D020938,43232
B01.650.940.800.575.912.250.618.937.900.444,D020939,43233
B01.300.179.120.379.700,D020940,43234
C10.114.656.650,D020941,43235
C10.668.758.725.650,D020941,43236
C20.111.258.500.650,D020941,43237
B01.300.179.100.515.810,D020942,43238
C02.782.815.616.400.048,D020943,43239
C02.800.801.400.048,D020943,43240
C10.114.875.175,D020943,43241
C10.228.140.300.850.125,D020943,43242
C14.907.253.946.175,D020943,43243
C14.907.940.090.170,D020943,43244
C14.907.940.907.175,D020943,43245
C20.673.480.048,D020943,43246
B01.650.940.800.575.912.250.100.525,D020944,43247
C10.114.875.850,D020945,43248
C10.228.140.300.850.750,D020945,43249
C10.228.140.430.550.500,D020945,43250
C10.228.228.245.550.500,D020945,43251
C10.228.228.570.450,D020945,43252
C10.228.614.500.500,D020945,43253
C14.907.253.946.850,D020945,43254
C14.907.940.907.850,D020945,43255
C17.300.480.750,D020945,43256
C20.111.258.962.900,D020945,43257
C20.111.590.750,D020945,43258
B01.650.940.800.575.156.100.833.500,D020946,43259
D10.627.675.775,D020947,43260
D10.627.700.940,D020947,43261
D20.215.784.750.940,D020947,43262
B01.650.940.800.575.912.250.456.937.909.500,D020948,43263
B01.300.107.685.500,D020949,43264
B01.300.340.458.500,D020949,43265
B01.650.940.800.575.912.250.583.520.987,D020950,43266
C01.703.080.537,D020953,43267
C01.703.492.750,D020953,43268
C10.228.228.198.750,D020953,43269
F01.829.263.750,D020954,43270
I01.880.853.150.750,D020954,43271
C10.177.575.550.875,D020955,43272
C10.228.140.079.612.800,D020955,43273
C10.228.662.550.800,D020955,43274
C10.574.625.800,D020955,43275
Z01.107.567.176.614,D020957,43276
Z01.639.100.500,D020958,43277
Z01.678.100.373.500,D020958,43278
D02.455.326.271.665.550.500,D020959,43279
D05.750.716.507.500,D020959,43280
D25.720.716.507.500,D020959,43281
J01.637.051.720.716.507.500,D020959,43282
D20.888.590.162.720,D020960,43283
D23.946.580.590.162.720,D020960,43284
D23.946.833.590.162.720,D020960,43285
C10.228.140.079.862.400,D020961,43286
C10.228.140.380.422,D020961,43287
C10.228.662.600.200,D020961,43288
C10.574.531,D020961,43289
F03.615.400.512,D020961,43290
D08.811.277.040.330.300.200,D020962,43291
D12.644.360.360,D020962,43292
D12.776.157.325.332,D020962,43293
D12.776.476.375,D020962,43294
D12.776.543.325,D020962,43295
D08.811.277.040.330.300.100,D020963,43296
D12.776.157.325.150,D020963,43297
D12.776.835.700.350,D020963,43298
C13.703.039.711,D020964,43299
C23.550.260.440,D020964,43300
C05.651.534,D020966,43301
C10.668.491.175,D020966,43302
C05.651.662,D020967,43303
C10.668.491.606,D020967,43304
